DATE,STATION,LATITUDE,LONGITUDE,PRCP
1979-11-12,USC00302720,43.15,-74.9,
1979-11-13,USC00302720,43.15,-74.9,0.0
1979-11-14,USC00302720,43.15,-74.9,3.3
1979-11-15,USC00302720,43.15,-74.9,0.0
1979-11-16,USC00302720,43.15,-74.9,5.3
1979-11-17,USC00302720,43.15,-74.9,0.0
1979-11-18,USC00302720,43.15,-74.9,0.0
1979-11-19,USC00302720,43.15,-74.9,0.0
1979-11-20,USC00302720,43.15,-74.9,0.0
1979-11-21,USC00302720,43.15,-74.9,0.0
1979-11-22,USC00302720,43.15,-74.9,2.3
1979-11-23,USC00302720,43.15,-74.9,0.0
1979-11-24,USC00302720,43.15,-74.9,0.0
1979-11-25,USC00302720,43.15,-74.9,
1979-11-26,USC00302720,43.15,-74.9,
1979-11-27,USC00302720,43.15,-74.9,34.8
1979-11-28,USC00302720,43.15,-74.9,0.0
1979-11-29,USC00302720,43.15,-74.9,1.3
1979-11-30,USC00302720,43.15,-74.9,0.0
1979-12-01,USC00302720,43.15,-74.9,0.0
1979-12-02,USC00302720,43.15,-74.9,0.0
1979-12-03,USC00302720,43.15,-74.9,0.0
1979-12-04,USC00302720,43.15,-74.9,0.0
1979-12-05,USC00302720,43.15,-74.9,0.5
1979-12-06,USC00302720,43.15,-74.9,0.0
1979-12-07,USC00302720,43.15,-74.9,1.5
1979-12-08,USC00302720,43.15,-74.9,0.0
1979-12-09,USC00302720,43.15,-74.9,1.8
1979-12-10,USC00302720,43.15,-74.9,
1979-12-11,USC00302720,43.15,-74.9,0.0
1979-12-12,USC00302720,43.15,-74.9,0.0
1979-12-13,USC00302720,43.15,-74.9,7.9
1979-12-14,USC00302720,43.15,-74.9,2.5
1979-12-15,USC00302720,43.15,-74.9,2.0
1979-12-16,USC00302720,43.15,-74.9,0.0
1979-12-17,USC00302720,43.15,-74.9,4.1
1979-12-18,USC00302720,43.15,-74.9,
1979-12-19,USC00302720,43.15,-74.9,0.0
1979-12-20,USC00302720,43.15,-74.9,
1979-12-21,USC00302720,43.15,-74.9,0.0
1979-12-22,USC00302720,43.15,-74.9,0.0
1979-12-23,USC00302720,43.15,-74.9,0.0
1979-12-24,USC00302720,43.15,-74.9,1.0
1979-12-25,USC00302720,43.15,-74.9,15.0
1979-12-26,USC00302720,43.15,-74.9,4.3
1979-12-27,USC00302720,43.15,-74.9,0.0
1979-12-28,USC00302720,43.15,-74.9,0.0
1979-12-29,USC00302720,43.15,-74.9,0.0
1979-12-30,USC00302720,43.15,-74.9,0.0
1979-12-31,USC00302720,43.15,-74.9,0.0
1980-01-01,USC00302720,43.15,-74.9,0.0
1980-01-02,USC00302720,43.15,-74.9,0.0
1980-01-03,USC00302720,43.15,-74.9,0.3
1980-01-04,USC00302720,43.15,-74.9,0.0
1980-01-05,USC00302720,43.15,-74.9,0.0
1980-01-06,USC00302720,43.15,-74.9,0.0
1980-01-07,USC00302720,43.15,-74.9,0.8
1980-01-08,USC00302720,43.15,-74.9,0.0
1980-01-09,USC00302720,43.15,-74.9,0.0
1980-01-10,USC00302720,43.15,-74.9,1.5
1980-01-11,USC00302720,43.15,-74.9,0.0
1980-01-12,USC00302720,43.15,-74.9,4.6
1980-01-13,USC00302720,43.15,-74.9,0.0
1980-01-14,USC00302720,43.15,-74.9,0.8
1980-01-15,USC00302720,43.15,-74.9,14.5
1980-01-16,USC00302720,43.15,-74.9,0.0
1980-01-17,USC00302720,43.15,-74.9,0.0
1980-01-18,USC00302720,43.15,-74.9,0.0
1980-01-19,USC00302720,43.15,-74.9,1.3
1980-01-20,USC00302720,43.15,-74.9,0.0
1980-01-21,USC00302720,43.15,-74.9,0.8
1980-01-22,USC00302720,43.15,-74.9,0.3
1980-01-23,USC00302720,43.15,-74.9,3.6
1980-01-24,USC00302720,43.15,-74.9,2.8
1980-01-25,USC00302720,43.15,-74.9,1.8
1980-01-26,USC00302720,43.15,-74.9,0.3
1980-01-27,USC00302720,43.15,-74.9,
1980-01-28,USC00302720,43.15,-74.9,0.0
1980-01-29,USC00302720,43.15,-74.9,0.0
1980-01-30,USC00302720,43.15,-74.9,
1980-01-31,USC00302720,43.15,-74.9,0.0
1980-02-01,USC00302720,43.15,-74.9,0.0
1980-02-02,USC00302720,43.15,-74.9,0.0
1980-02-03,USC00302720,43.15,-74.9,0.0
1980-02-04,USC00302720,43.15,-74.9,0.0
1980-02-05,USC00302720,43.15,-74.9,0.0
1980-02-06,USC00302720,43.15,-74.9,0.0
1980-02-07,USC00302720,43.15,-74.9,0.0
1980-02-08,USC00302720,43.15,-74.9,0.0
1980-02-09,USC00302720,43.15,-74.9,0.0
1980-02-10,USC00302720,43.15,-74.9,0.0
1980-02-11,USC00302720,43.15,-74.9,0.0
1980-02-12,USC00302720,43.15,-74.9,1.5
1980-02-13,USC00302720,43.15,-74.9,1.0
1980-02-14,USC00302720,43.15,-74.9,0.0
1980-02-15,USC00302720,43.15,-74.9,2.5
1980-02-16,USC00302720,43.15,-74.9,3.0
1980-02-17,USC00302720,43.15,-74.9,2.5
1980-02-18,USC00302720,43.15,-74.9,0.5
1980-02-19,USC00302720,43.15,-74.9,0.0
1980-02-20,USC00302720,43.15,-74.9,0.0
1980-02-21,USC00302720,43.15,-74.9,0.0
1980-02-22,USC00302720,43.15,-74.9,0.0
1980-02-23,USC00302720,43.15,-74.9,3.8
1980-02-24,USC00302720,43.15,-74.9,1.3
1980-02-25,USC00302720,43.15,-74.9,0.5
1980-02-26,USC00302720,43.15,-74.9,0.0
1980-02-27,USC00302720,43.15,-74.9,0.0
1980-02-28,USC00302720,43.15,-74.9,2.8
1980-02-29,USC00302720,43.15,-74.9,0.5
1980-03-01,USC00302720,43.15,-74.9,0.0
1980-03-02,USC00302720,43.15,-74.9,0.0
1980-03-03,USC00302720,43.15,-74.9,0.0
1980-03-04,USC00302720,43.15,-74.9,0.0
1980-03-05,USC00302720,43.15,-74.9,0.0
1980-03-06,USC00302720,43.15,-74.9,8.9
1980-03-07,USC00302720,43.15,-74.9,0.3
1980-03-08,USC00302720,43.15,-74.9,12.2
1980-03-09,USC00302720,43.15,-74.9,5.1
1980-03-10,USC00302720,43.15,-74.9,0.0
1980-03-11,USC00302720,43.15,-74.9,3.3
1980-03-12,USC00302720,43.15,-74.9,3.3
1980-03-13,USC00302720,43.15,-74.9,0.0
1980-03-14,USC00302720,43.15,-74.9,10.2
1980-03-15,USC00302720,43.15,-74.9,7.6
1980-03-16,USC00302720,43.15,-74.9,0.0
1980-03-17,USC00302720,43.15,-74.9,0.0
1980-03-18,USC00302720,43.15,-74.9,15.0
1980-03-19,USC00302720,43.15,-74.9,1.5
1980-03-20,USC00302720,43.15,-74.9,0.0
1980-03-21,USC00302720,43.15,-74.9,1.0
1980-03-22,USC00302720,43.15,-74.9,36.3
1980-03-23,USC00302720,43.15,-74.9,0.0
1980-03-24,USC00302720,43.15,-74.9,0.0
1980-03-25,USC00302720,43.15,-74.9,8.6
1980-03-26,USC00302720,43.15,-74.9,3.3
1980-03-27,USC00302720,43.15,-74.9,0.0
1980-03-28,USC00302720,43.15,-74.9,0.0
1980-03-29,USC00302720,43.15,-74.9,3.3
1980-03-30,USC00302720,43.15,-74.9,14.7
1980-03-31,USC00302720,43.15,-74.9,0.0
1980-04-01,USC00302720,43.15,-74.9,0.0
1980-04-02,USC00302720,43.15,-74.9,0.0
1980-04-03,USC00302720,43.15,-74.9,1.3
1980-04-04,USC00302720,43.15,-74.9,9.7
1980-04-05,USC00302720,43.15,-74.9,4.3
1980-04-06,USC00302720,43.15,-74.9,0.0
1980-04-07,USC00302720,43.15,-74.9,0.0
1980-04-08,USC00302720,43.15,-74.9,0.0
1980-04-09,USC00302720,43.15,-74.9,20.1
1980-04-10,USC00302720,43.15,-74.9,1.3
1980-04-11,USC00302720,43.15,-74.9,0.0
1980-04-12,USC00302720,43.15,-74.9,0.3
1980-04-13,USC00302720,43.15,-74.9,7.6
1980-04-14,USC00302720,43.15,-74.9,0.0
1980-04-15,USC00302720,43.15,-74.9,10.7
1980-04-16,USC00302720,43.15,-74.9,1.3
1980-04-17,USC00302720,43.15,-74.9,0.0
1980-04-18,USC00302720,43.15,-74.9,0.0
1980-04-19,USC00302720,43.15,-74.9,1.5
1980-04-20,USC00302720,43.15,-74.9,0.0
1980-04-21,USC00302720,43.15,-74.9,0.0
1980-04-22,USC00302720,43.15,-74.9,0.0
1980-04-23,USC00302720,43.15,-74.9,0.0
1980-04-24,USC00302720,43.15,-74.9,0.0
1980-04-25,USC00302720,43.15,-74.9,7.1
1980-04-26,USC00302720,43.15,-74.9,2.3
1980-04-27,USC00302720,43.15,-74.9,0.0
1980-04-28,USC00302720,43.15,-74.9,1.5
1980-04-29,USC00302720,43.15,-74.9,15.2
1980-04-30,USC00302720,43.15,-74.9,1.3
1980-05-01,USC00302720,43.15,-74.9,0.0
1980-05-02,USC00302720,43.15,-74.9,0.0
1980-05-03,USC00302720,43.15,-74.9,5.1
1980-05-04,USC00302720,43.15,-74.9,0.0
1980-05-05,USC00302720,43.15,-74.9,0.0
1980-05-06,USC00302720,43.15,-74.9,0.0
1980-05-07,USC00302720,43.15,-74.9,1.3
1980-05-08,USC00302720,43.15,-74.9,1.5
1980-05-09,USC00302720,43.15,-74.9,1.5
1980-05-10,USC00302720,43.15,-74.9,1.0
1980-05-11,USC00302720,43.15,-74.9,0.0
1980-05-12,USC00302720,43.15,-74.9,6.4
1980-05-13,USC00302720,43.15,-74.9,0.0
1980-05-14,USC00302720,43.15,-74.9,8.4
1980-05-15,USC00302720,43.15,-74.9,0.0
1980-05-16,USC00302720,43.15,-74.9,0.8
1980-05-17,USC00302720,43.15,-74.9,0.0
1980-05-18,USC00302720,43.15,-74.9,9.9
1980-05-19,USC00302720,43.15,-74.9,9.1
1980-05-20,USC00302720,43.15,-74.9,0.0
1980-05-21,USC00302720,43.15,-74.9,0.0
1980-05-22,USC00302720,43.15,-74.9,0.0
1980-05-23,USC00302720,43.15,-74.9,0.0
1980-05-24,USC00302720,43.15,-74.9,0.0
1980-05-25,USC00302720,43.15,-74.9,0.0
1980-05-26,USC00302720,43.15,-74.9,0.0
1980-05-27,USC00302720,43.15,-74.9,0.0
1980-05-28,USC00302720,43.15,-74.9,0.0
1980-05-29,USC00302720,43.15,-74.9,0.0
1980-05-30,USC00302720,43.15,-74.9,0.0
1980-05-31,USC00302720,43.15,-74.9,0.3
1980-06-01,USC00302720,43.15,-74.9,4.3
1980-06-02,USC00302720,43.15,-74.9,6.6
1980-06-03,USC00302720,43.15,-74.9,9.1
1980-06-04,USC00302720,43.15,-74.9,4.1
1980-06-05,USC00302720,43.15,-74.9,0.8
1980-06-06,USC00302720,43.15,-74.9,0.0
1980-06-07,USC00302720,43.15,-74.9,
1980-06-08,USC00302720,43.15,-74.9,
1980-06-09,USC00302720,43.15,-74.9,
1980-06-10,USC00302720,43.15,-74.9,2.8
1980-06-11,USC00302720,43.15,-74.9,0.0
1980-06-12,USC00302720,43.15,-74.9,0.0
1980-06-13,USC00302720,43.15,-74.9,0.0
1980-06-14,USC00302720,43.15,-74.9,0.0
1980-06-15,USC00302720,43.15,-74.9,0.0
1980-06-16,USC00302720,43.15,-74.9,24.1
1980-06-17,USC00302720,43.15,-74.9,0.0
1980-06-18,USC00302720,43.15,-74.9,0.0
1980-06-19,USC00302720,43.15,-74.9,0.0
1980-06-20,USC00302720,43.15,-74.9,18.3
1980-06-21,USC00302720,43.15,-74.9,5.6
1980-06-22,USC00302720,43.15,-74.9,0.0
1980-06-23,USC00302720,43.15,-74.9,0.0
1980-06-24,USC00302720,43.15,-74.9,0.5
1980-06-25,USC00302720,43.15,-74.9,0.0
1980-06-26,USC00302720,43.15,-74.9,0.0
1980-06-27,USC00302720,43.15,-74.9,0.0
1980-06-28,USC00302720,43.15,-74.9,0.0
1980-06-29,USC00302720,43.15,-74.9,1.3
1980-06-30,USC00302720,43.15,-74.9,6.4
1980-07-01,USC00302720,43.15,-74.9,
1980-07-02,USC00302720,43.15,-74.9,
1980-07-03,USC00302720,43.15,-74.9,6.4
1980-07-04,USC00302720,43.15,-74.9,
1980-07-05,USC00302720,43.15,-74.9,
1980-07-06,USC00302720,43.15,-74.9,
1980-07-07,USC00302720,43.15,-74.9,0.0
1980-07-08,USC00302720,43.15,-74.9,0.0
1980-07-09,USC00302720,43.15,-74.9,8.1
1980-07-10,USC00302720,43.15,-74.9,0.0
1980-07-11,USC00302720,43.15,-74.9,0.0
1980-07-12,USC00302720,43.15,-74.9,0.0
1980-07-13,USC00302720,43.15,-74.9,0.0
1980-07-14,USC00302720,43.15,-74.9,0.0
1980-07-15,USC00302720,43.15,-74.9,0.0
1980-07-16,USC00302720,43.15,-74.9,4.6
1980-07-17,USC00302720,43.15,-74.9,
1980-07-18,USC00302720,43.15,-74.9,
1980-07-19,USC00302720,43.15,-74.9,
1980-07-20,USC00302720,43.15,-74.9,
1980-07-21,USC00302720,43.15,-74.9,
1980-07-22,USC00302720,43.15,-74.9,
1980-07-23,USC00302720,43.15,-74.9,
1980-07-24,USC00302720,43.15,-74.9,0.0
1980-07-25,USC00302720,43.15,-74.9,0.5
1980-07-26,USC00302720,43.15,-74.9,0.0
1980-07-27,USC00302720,43.15,-74.9,0.0
1980-07-28,USC00302720,43.15,-74.9,0.0
1980-07-29,USC00302720,43.15,-74.9,4.8
1980-07-30,USC00302720,43.15,-74.9,2.5
1980-07-31,USC00302720,43.15,-74.9,0.0
1980-08-01,USC00302720,43.15,-74.9,0.0
1980-08-02,USC00302720,43.15,-74.9,0.0
1980-08-03,USC00302720,43.15,-74.9,0.0
1980-08-04,USC00302720,43.15,-74.9,7.1
1980-08-05,USC00302720,43.15,-74.9,0.0
1980-08-06,USC00302720,43.15,-74.9,9.1
1980-08-07,USC00302720,43.15,-74.9,0.0
1980-08-08,USC00302720,43.15,-74.9,0.0
1980-08-09,USC00302720,43.15,-74.9,0.0
1980-08-10,USC00302720,43.15,-74.9,0.0
1980-08-11,USC00302720,43.15,-74.9,1.0
1980-08-12,USC00302720,43.15,-74.9,0.0
1980-08-13,USC00302720,43.15,-74.9,0.0
1980-08-14,USC00302720,43.15,-74.9,0.0
1980-08-15,USC00302720,43.15,-74.9,13.7
1980-08-16,USC00302720,43.15,-74.9,0.0
1980-08-17,USC00302720,43.15,-74.9,0.5
1980-08-18,USC00302720,43.15,-74.9,0.0
1980-08-19,USC00302720,43.15,-74.9,5.8
1980-08-20,USC00302720,43.15,-74.9,0.0
1980-08-21,USC00302720,43.15,-74.9,0.0
1980-08-22,USC00302720,43.15,-74.9,0.0
1980-08-23,USC00302720,43.15,-74.9,0.0
1980-08-24,USC00302720,43.15,-74.9,0.0
1980-08-25,USC00302720,43.15,-74.9,0.0
1980-08-26,USC00302720,43.15,-74.9,0.0
1980-08-27,USC00302720,43.15,-74.9,0.0
1980-08-28,USC00302720,43.15,-74.9,0.0
1980-08-29,USC00302720,43.15,-74.9,0.0
1980-08-30,USC00302720,43.15,-74.9,0.0
1980-08-31,USC00302720,43.15,-74.9,14.7
1980-09-01,USC00302720,43.15,-74.9,0.0
1980-09-02,USC00302720,43.15,-74.9,24.1
1980-09-03,USC00302720,43.15,-74.9,13.7
1980-09-04,USC00302720,43.15,-74.9,0.0
1980-09-05,USC00302720,43.15,-74.9,5.6
1980-09-06,USC00302720,43.15,-74.9,8.4
1980-09-07,USC00302720,43.15,-74.9,0.0
1980-09-08,USC00302720,43.15,-74.9,0.0
1980-09-09,USC00302720,43.15,-74.9,0.0
1980-09-10,USC00302720,43.15,-74.9,3.3
1980-09-11,USC00302720,43.15,-74.9,0.0
1980-09-12,USC00302720,43.15,-74.9,0.0
1980-09-13,USC00302720,43.15,-74.9,0.5
1980-09-14,USC00302720,43.15,-74.9,2.5
1980-09-15,USC00302720,43.15,-74.9,32.8
1980-09-16,USC00302720,43.15,-74.9,0.3
1980-09-17,USC00302720,43.15,-74.9,0.0
1980-09-18,USC00302720,43.15,-74.9,23.4
1980-09-19,USC00302720,43.15,-74.9,0.0
1980-09-20,USC00302720,43.15,-74.9,0.0
1980-09-21,USC00302720,43.15,-74.9,1.3
1980-09-22,USC00302720,43.15,-74.9,1.0
1980-09-23,USC00302720,43.15,-74.9,1.0
1980-09-24,USC00302720,43.15,-74.9,0.0
1980-09-25,USC00302720,43.15,-74.9,1.8
1980-09-26,USC00302720,43.15,-74.9,13.7
1980-09-27,USC00302720,43.15,-74.9,1.5
1980-09-28,USC00302720,43.15,-74.9,0.0
1980-09-29,USC00302720,43.15,-74.9,0.0
1980-09-30,USC00302720,43.15,-74.9,0.0
1980-10-01,USC00302720,43.15,-74.9,0.0
1980-10-02,USC00302720,43.15,-74.9,0.0
1980-10-03,USC00302720,43.15,-74.9,7.6
1980-10-04,USC00302720,43.15,-74.9,0.0
1980-10-05,USC00302720,43.15,-74.9,3.3
1980-10-06,USC00302720,43.15,-74.9,0.0
1980-10-07,USC00302720,43.15,-74.9,0.8
1980-10-08,USC00302720,43.15,-74.9,0.0
1980-10-09,USC00302720,43.15,-74.9,0.0
1980-10-10,USC00302720,43.15,-74.9,0.0
1980-10-11,USC00302720,43.15,-74.9,0.0
1980-10-12,USC00302720,43.15,-74.9,0.5
1980-10-13,USC00302720,43.15,-74.9,8.1
1980-10-14,USC00302720,43.15,-74.9,0.3
1980-10-15,USC00302720,43.15,-74.9,0.0
1980-10-16,USC00302720,43.15,-74.9,0.0
1980-10-17,USC00302720,43.15,-74.9,0.8
1980-10-18,USC00302720,43.15,-74.9,7.1
1980-10-19,USC00302720,43.15,-74.9,9.4
1980-10-20,USC00302720,43.15,-74.9,3.8
1980-10-21,USC00302720,43.15,-74.9,6.4
1980-10-22,USC00302720,43.15,-74.9,2.3
1980-10-23,USC00302720,43.15,-74.9,0.3
1980-10-24,USC00302720,43.15,-74.9,0.0
1980-10-25,USC00302720,43.15,-74.9,0.0
1980-10-26,USC00302720,43.15,-74.9,43.9
1980-10-27,USC00302720,43.15,-74.9,4.3
1980-10-28,USC00302720,43.15,-74.9,0.8
1980-10-29,USC00302720,43.15,-74.9,2.0
1980-10-30,USC00302720,43.15,-74.9,0.5
1980-10-31,USC00302720,43.15,-74.9,0.0
1980-11-01,USC00302720,43.15,-74.9,4.3
1980-11-02,USC00302720,43.15,-74.9,0.3
1980-11-03,USC00302720,43.15,-74.9,0.0
1980-11-04,USC00302720,43.15,-74.9,0.0
1980-11-05,USC00302720,43.15,-74.9,5.1
1980-11-06,USC00302720,43.15,-74.9,2.0
1980-11-07,USC00302720,43.15,-74.9,5.8
1980-11-08,USC00302720,43.15,-74.9,
1980-11-09,USC00302720,43.15,-74.9,
1980-11-10,USC00302720,43.15,-74.9,7.6
1980-11-11,USC00302720,43.15,-74.9,1.3
1980-11-12,USC00302720,43.15,-74.9,0.5
1980-11-13,USC00302720,43.15,-74.9,0.0
1980-11-14,USC00302720,43.15,-74.9,0.0
1980-11-15,USC00302720,43.15,-74.9,1.0
1980-11-16,USC00302720,43.15,-74.9,0.0
1980-11-17,USC00302720,43.15,-74.9,0.0
1980-11-18,USC00302720,43.15,-74.9,7.4
1980-11-19,USC00302720,43.15,-74.9,0.8
1980-11-20,USC00302720,43.15,-74.9,0.0
1980-11-21,USC00302720,43.15,-74.9,0.0
1980-11-22,USC00302720,43.15,-74.9,0.0
1980-11-23,USC00302720,43.15,-74.9,0.0
1980-11-24,USC00302720,43.15,-74.9,8.9
1980-11-25,USC00302720,43.15,-74.9,21.1
1980-11-26,USC00302720,43.15,-74.9,3.8
1980-12-01,USC00302720,43.15,-74.9,0.0
1980-12-02,USC00302720,43.15,-74.9,16.5
1980-12-03,USC00302720,43.15,-74.9,14.5
1980-12-04,USC00302720,43.15,-74.9,1.3
1980-12-05,USC00302720,43.15,-74.9,0.0
1980-12-06,USC00302720,43.15,-74.9,0.0
1980-12-07,USC00302720,43.15,-74.9,0.0
1980-12-08,USC00302720,43.15,-74.9,4.6
1980-12-09,USC00302720,43.15,-74.9,9.4
1980-12-10,USC00302720,43.15,-74.9,5.3
1980-12-11,USC00302720,43.15,-74.9,3.0
1980-12-12,USC00302720,43.15,-74.9,1.0
1980-12-13,USC00302720,43.15,-74.9,5.3
1980-12-14,USC00302720,43.15,-74.9,1.3
1980-12-15,USC00302720,43.15,-74.9,0.5
1980-12-16,USC00302720,43.15,-74.9,4.1
1980-12-17,USC00302720,43.15,-74.9,0.0
1980-12-18,USC00302720,43.15,-74.9,4.6
1980-12-19,USC00302720,43.15,-74.9,9.1
1980-12-20,USC00302720,43.15,-74.9,9.4
1980-12-21,USC00302720,43.15,-74.9,0.5
1980-12-22,USC00302720,43.15,-74.9,1.0
1980-12-23,USC00302720,43.15,-74.9,0.0
1980-12-24,USC00302720,43.15,-74.9,0.0
1980-12-25,USC00302720,43.15,-74.9,10.9
1980-12-26,USC00302720,43.15,-74.9,0.0
1980-12-27,USC00302720,43.15,-74.9,0.0
1980-12-28,USC00302720,43.15,-74.9,0.0
1980-12-29,USC00302720,43.15,-74.9,0.0
1980-12-30,USC00302720,43.15,-74.9,0.0
1980-12-31,USC00302720,43.15,-74.9,0.0
1981-01-01,USC00302720,43.15,-74.9,0.0
1981-01-02,USC00302720,43.15,-74.9,5.3
1981-01-03,USC00302720,43.15,-74.9,0.5
1981-01-04,USC00302720,43.15,-74.9,0.0
1981-01-05,USC00302720,43.15,-74.9,0.5
1981-01-06,USC00302720,43.15,-74.9,0.0
1981-01-07,USC00302720,43.15,-74.9,6.1
1981-01-08,USC00302720,43.15,-74.9,1.8
1981-01-09,USC00302720,43.15,-74.9,0.8
1981-01-10,USC00302720,43.15,-74.9,0.0
1981-01-11,USC00302720,43.15,-74.9,0.0
1981-01-12,USC00302720,43.15,-74.9,0.0
1981-01-13,USC00302720,43.15,-74.9,0.0
1981-01-14,USC00302720,43.15,-74.9,0.0
1981-01-15,USC00302720,43.15,-74.9,0.0
1981-01-16,USC00302720,43.15,-74.9,0.0
1981-01-17,USC00302720,43.15,-74.9,
1981-01-18,USC00302720,43.15,-74.9,
1981-01-19,USC00302720,43.15,-74.9,
1981-01-20,USC00302720,43.15,-74.9,0.0
1981-01-21,USC00302720,43.15,-74.9,0.0
1981-01-22,USC00302720,43.15,-74.9,0.0
1981-01-23,USC00302720,43.15,-74.9,2.8
1981-01-24,USC00302720,43.15,-74.9,1.3
1981-01-25,USC00302720,43.15,-74.9,0.0
1981-01-26,USC00302720,43.15,-74.9,0.0
1981-01-27,USC00302720,43.15,-74.9,0.0
1981-01-28,USC00302720,43.15,-74.9,0.0
1981-01-29,USC00302720,43.15,-74.9,0.0
1981-01-30,USC00302720,43.15,-74.9,0.0
1981-01-31,USC00302720,43.15,-74.9,0.0
1981-02-01,USC00302720,43.15,-74.9,0.0
1981-02-02,USC00302720,43.15,-74.9,21.1
1981-02-03,USC00302720,43.15,-74.9,8.6
1981-02-04,USC00302720,43.15,-74.9,0.0
1981-02-05,USC00302720,43.15,-74.9,1.3
1981-02-06,USC00302720,43.15,-74.9,0.0
1981-02-07,USC00302720,43.15,-74.9,7.4
1981-02-08,USC00302720,43.15,-74.9,4.6
1981-02-09,USC00302720,43.15,-74.9,13.2
1981-02-10,USC00302720,43.15,-74.9,0.8
1981-02-11,USC00302720,43.15,-74.9,6.4
1981-02-12,USC00302720,43.15,-74.9,16.8
1981-02-13,USC00302720,43.15,-74.9,0.0
1981-02-14,USC00302720,43.15,-74.9,0.0
1981-02-15,USC00302720,43.15,-74.9,0.0
1981-02-16,USC00302720,43.15,-74.9,0.0
1981-02-17,USC00302720,43.15,-74.9,5.1
1981-02-18,USC00302720,43.15,-74.9,0.0
1981-02-19,USC00302720,43.15,-74.9,0.0
1981-02-20,USC00302720,43.15,-74.9,5.6
1981-02-21,USC00302720,43.15,-74.9,7.9
1981-02-22,USC00302720,43.15,-74.9,0.0
1981-02-23,USC00302720,43.15,-74.9,0.0
1981-02-24,USC00302720,43.15,-74.9,6.4
