,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01335500,1887-10-01,A,75.88914888800001
1,USGS,01335500,1887-10-02,A,71.641621898
2,USGS,01335500,1887-10-03,A,71.641621898
3,USGS,01335500,1887-10-04,A,67.394094908
4,USGS,01335500,1887-10-05,A,67.394094908
5,USGS,01335500,1887-10-06,A,67.394094908
6,USGS,01335500,1887-10-07,A,67.394094908
7,USGS,01335500,1887-10-08,A,58.899040928000005
8,USGS,01335500,1887-10-09,A,63.146567918
9,USGS,01335500,1887-10-10,A,67.394094908
10,USGS,01335500,1887-10-11,A,67.394094908
11,USGS,01335500,1887-10-12,A,67.394094908
12,USGS,01335500,1887-10-13,A,75.88914888800001
13,USGS,01335500,1887-10-14,A,67.394094908
14,USGS,01335500,1887-10-15,A,67.394094908
15,USGS,01335500,1887-10-16,A,67.394094908
16,USGS,01335500,1887-10-17,A,67.394094908
17,USGS,01335500,1887-10-18,A,58.899040928000005
18,USGS,01335500,1887-10-19,A,58.899040928000005
19,USGS,01335500,1887-10-20,A,67.394094908
20,USGS,01335500,1887-10-21,A,75.88914888800001
21,USGS,01335500,1887-10-22,A,67.394094908
22,USGS,01335500,1887-10-23,A,67.394094908
23,USGS,01335500,1887-10-24,A,67.394094908
24,USGS,01335500,1887-10-25,A,67.394094908
25,USGS,01335500,1887-10-26,A,67.394094908
26,USGS,01335500,1887-10-27,A,67.394094908
27,USGS,01335500,1887-10-28,A,75.88914888800001
28,USGS,01335500,1887-10-29,A,58.899040928000005
29,USGS,01335500,1887-10-30,A,58.899040928000005
30,USGS,01335500,1887-10-31,A,58.899040928000005
31,USGS,01335500,1887-11-01,A,67.394094908
32,USGS,01335500,1887-11-02,A,67.394094908
33,USGS,01335500,1887-11-03,A,58.899040928000005
34,USGS,01335500,1887-11-04,A,67.394094908
35,USGS,01335500,1887-11-05,A,58.899040928000005
36,USGS,01335500,1887-11-06,A,58.899040928000005
37,USGS,01335500,1887-11-07,A,58.899040928000005
38,USGS,01335500,1887-11-08,A,58.899040928000005
39,USGS,01335500,1887-11-09,A,67.394094908
40,USGS,01335500,1887-11-10,A,75.88914888800001
41,USGS,01335500,1887-11-11,A,67.394094908
42,USGS,01335500,1887-11-12,A,67.394094908
